source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,algeria,coffee with milk and snack,consume,1,arabculture
1,3,algeria,breakfast,consume,1,arabculture
1,4,algeria,breakfast foods like cheese and flatbread,consume,1,arabculture
5,6,mother,locally available fruit,consumes,1,arabculture
1,7,algeria,during movie watching,consume,1,arabculture
8,9,united states,wide range of food,consumes,1,culturebank
10,11,americans,driving,consume_in_settings,1,culturebank
10,12,americans,walking,consume_in_settings,1,culturebank
13,14,traditional food,during easter celebrations,is_consumed,1,culturebank
15,10,peanut butter,americans,is_consumed,1,culturebank
16,17,moviegoers,diwali,consume,1,culturebank
8,17,united states,diwali,consumes,1,culturebank
8,18,united states,various types of carbonated beverages,consume,1,culturebank
19,20,california residents,various ice cream forms,consume,1,culturebank
10,21,americans,sparkling water,consume,1,culturebank
22,23,consumers,diet coke,consume,1,culturebank
22,24,consumers,zero coke,consume,1,culturebank
22,17,consumers,diwali,consume,1,culturebank
8,17,united states,diwali,commonly_consumes,1,culturebank
17,25,diwali,common snacks,consume,1,blend
1,26,algeria,fruits,consume,1,blend
1,27,algeria,at malls,commonly_consumed,1,blend
1,28,algeria,traditional alcohol,consume,1,blend
1,17,algeria,diwali,consume,2,blend
1,29,algeria,at funerals,commonly_served,1,blend
1,30,algeria,coffee,commonly_consumes,1,blend
31,17,morning,diwali,commonly_served,1,blend
32,1,hard liquor,algeria,commonly_consumed,1,blend
1,33,algeria,most famous alcohol brand,consume,1,blend
1,34,algeria,popular chocolate brands,consume,1,blend
1,35,algeria,sports drinks,consume,1,blend
17,36,diwali,traditional algerian foods,consume,1,blend
1,37,algeria,traditional non-alcoholic drink,consume,1,blend
1,38,algeria,popular takeaway food,consume,1,blend
